"UserID","Group","HasRAF","RAFBonusYes","RAFBonusCount","RAFBonusCash","HasMutualFriend","RiskScore"
3048,1,0,FALSE,0,0,0,13.7860579874367
3049,1,0,FALSE,0,0,0,20.0302219222145
3050,1,0,FALSE,0,0,0,16.3811714023993
3051,1,0,FALSE,0,0,0,25.5712786960653
3052,1,0,FALSE,0,0,0,8.28743497231652
3053,1,0,FALSE,0,0,0,9.3043275440368
3054,1,0,FALSE,0,0,0,5.84592056136983
3055,1,0,FALSE,0,0,1,23.3825075825587
3056,1,0,FALSE,0,0,0,59.6137585837352
3057,1,0,FALSE,0,0,0,47.1349138093289
3058,1,0,FALSE,0,0,0,55.9408119640095
3059,1,0,FALSE,0,0,0,1.90503638015559
3060,1,0,FALSE,0,0,1,11.3483801475667
3061,1,0,FALSE,0,0,0,20.9199517661889
3062,1,0,FALSE,0,0,0,6.40457876805736
3063,1,0,FALSE,0,0,0,14.4132720397051
3064,1,0,FALSE,0,0,0,17.7454855188198
3065,1,0,FALSE,0,0,1,9.45154206094693
3066,1,0,FALSE,0,0,0,15.7183857155519
3067,1,0,FALSE,0,0,0,22.658324246078
3068,1,0,FALSE,0,0,1,7.83672873655718
3069,1,0,FALSE,0,0,0,1.85927004784929
3070,1,0,FALSE,0,0,0,21.6632674897281
3071,1,0,FALSE,0,0,1,17.9743630386751
3072,1,0,FALSE,0,0,0,3.34106797892763
3073,1,0,FALSE,0,0,0,17.4915527190816
3074,1,0,FALSE,0,0,0,56.9912181281511
3075,1,0,FALSE,0,0,0,32.3096528400336
3076,1,0,FALSE,0,0,0,1.46475615092494
3077,1,0,FALSE,0,0,0,22.0066859727102
3078,1,0,FALSE,0,0,0,30.420259270384
3079,1,0,FALSE,0,0,0,5.58400680305088
3080,1,0,FALSE,0,0,1,28.0172793499459
3081,1,0,FALSE,0,0,0,32.2286165923096
3082,1,0,FALSE,0,0,0,29.4388110448222
3083,1,0,FALSE,0,0,0,12.6817273523649
3084,1,0,FALSE,0,0,0,18.4448424702413
3085,1,0,FALSE,0,0,1,1.02230776946812
3086,1,0,FALSE,0,0,0,14.2867904986214
3087,1,0,FALSE,0,0,1,19.844997845285
3088,1,0,FALSE,0,0,1,15.0813171336713
3089,1,0,FALSE,0,0,0,10.4510499532103
3090,1,0,FALSE,0,0,0,18.6575938796418
3091,1,0,FALSE,0,0,0,1.37477270848675
3092,1,0,FALSE,0,0,0,27.3500751333627
3093,1,0,FALSE,0,0,0,6.42998985494186
3094,1,0,FALSE,0,0,0,2.15248020789235
3095,1,0,FALSE,0,0,0,13.2952224846152
3096,1,0,FALSE,0,0,0,11.4376027404891
3097,1,0,FALSE,0,0,1,29.5674142719915
3098,1,0,FALSE,0,0,0,9.63495107645931
3099,1,0,FALSE,0,0,1,22.2041302220035
3100,1,0,FALSE,0,0,1,8.39835277426468
3101,1,0,FALSE,0,0,1,15.6533070792814
3102,1,0,FALSE,0,0,0,3.89726758630763
3103,1,0,FALSE,0,0,1,11.9360490070364
3104,1,0,TRUE,2,24.44,1,14.1034591327939
3105,1,0,FALSE,0,0,0,18.8162728792492
3106,1,0,FALSE,0,0,0,22.8440846282686
3107,1,0,FALSE,0,0,0,4.57031922046492
3108,1,0,FALSE,0,0,0,7.84996915825642
3109,1,0,FALSE,0,0,0,21.0291026879806
3110,1,0,FALSE,0,0,0,5.79633702301035
3111,1,0,FALSE,0,0,0,11.3270884031138
3112,1,0,FALSE,0,0,0,2.82886236782405
3113,1,0,FALSE,0,0,0,33.3133422070135
3114,1,0,FALSE,0,0,0,14.8256623613417
3115,1,0,FALSE,0,0,0,2.58126515731693
3116,1,0,FALSE,0,0,1,4.76128784206125
3117,1,0,FALSE,0,0,0,19.7307225834149
3118,1,0,FALSE,0,0,0,26.5059861358551
3119,1,0,FALSE,0,0,1,13.1999250328881
3120,1,0,FALSE,0,0,1,21.9269179401828
3121,1,0,FALSE,0,0,0,32.2498631115015
3122,1,0,FALSE,0,0,0,2.79754426649974
3123,1,0,FALSE,0,0,0,8.61296214166097
3124,1,0,FALSE,0,0,0,9.84751005880151
3125,1,0,FALSE,0,0,1,14.6946351840522
3126,1,0,FALSE,0,0,0,80.0120963693315
3127,1,0,FALSE,0,0,0,25.1121131028075
3128,1,0,FALSE,0,0,0,16.9242647223245
3129,1,0,FALSE,0,0,1,33.1624994678005
3130,1,0,FALSE,0,0,0,37.4260396034358
3131,1,0,FALSE,0,0,0,16.0959868369674
3132,1,0,FALSE,0,0,0,7.51178237755604
3133,1,0,FALSE,0,0,1,35.3906522668395
3134,1,1,FALSE,0,0,1,23.9290231568383
3135,1,0,FALSE,0,0,0,0.9
3136,1,0,FALSE,0,0,0,27.0911182794873
3137,1,0,FALSE,0,0,1,23.2831086893009
3138,1,0,FALSE,0,0,0,1.55684281813655
3139,1,0,FALSE,0,0,0,7.70816708599253
3140,1,0,FALSE,0,0,0,1.16440461220058
3141,1,0,FALSE,0,0,0,32.710349334434
3142,1,0,FALSE,0,0,0,3.17074067492225
3143,1,0,FALSE,0,0,0,7.09409798935704
3144,1,0,FALSE,0,0,0,9.71477690416094
3145,1,0,TRUE,4,55.3,1,26.3721598364996
3146,1,0,FALSE,0,0,0,8.737523128391
3147,1,0,FALSE,0,0,0,10.3546250625849
3148,1,0,FALSE,0,0,0,4.42026423022516
3149,1,0,FALSE,0,0,0,2.84100164300185
3150,1,0,FALSE,0,0,0,24.623764558532
3151,1,0,FALSE,0,0,0,16.7375228857619
3152,1,0,FALSE,0,0,0,6.33130806980463
3153,1,0,FALSE,0,0,0,5.06459712870388
3154,1,0,FALSE,0,0,0,19.7614131521556
3155,1,0,FALSE,0,0,0,1.32152377047417
3156,1,0,FALSE,0,0,0,8.98585307924445
3157,1,0,FALSE,0,0,0,12.2799310922357
3158,1,0,FALSE,0,0,0,2.92053827721648
3159,1,0,FALSE,0,0,0,30.6856012773624
3160,1,0,FALSE,0,0,1,22.1796270634706
3161,1,0,FALSE,0,0,0,9.47534345410442
3162,1,0,FALSE,0,0,0,10.6329831836586
3163,1,0,FALSE,0,0,0,50.7081882078526
3164,1,0,FALSE,0,0,0,9.82086289314209
3165,1,0,FALSE,0,0,0,10.3488051806521
3166,1,0,FALSE,0,0,0,21.2665342661004
3167,1,0,FALSE,0,0,0,3.34329106598549
3168,1,0,FALSE,0,0,0,19.8908560175408
3169,1,0,FALSE,0,0,0,7.46572218832422
3170,1,0,FALSE,0,0,0,92.1837375809111
3171,1,0,FALSE,0,0,0,36.9752264977502
3172,1,0,FALSE,0,0,0,21.9761491621543
3173,1,0,FALSE,0,0,1,15.8625142113789
3174,1,0,FALSE,0,0,0,8.75246236095053
3175,1,0,FALSE,0,0,0,18.3505936285945
3176,1,0,FALSE,0,0,1,14.7033673826097
3177,1,0,FALSE,0,0,0,23.3748652838115
3178,1,0,FALSE,0,0,1,10.8442643660759
3179,1,0,FALSE,0,0,0,0.9
3180,1,0,FALSE,0,0,0,9.43136412533028
3181,1,0,FALSE,0,0,1,6.71292971817107
3182,1,0,FALSE,0,0,0,6.40143213775608
3183,1,0,FALSE,0,0,0,38.2863223953735
3184,1,0,FALSE,0,0,0,36.0954207998323
3185,1,0,FALSE,0,0,0,83.6018264462984
3186,1,0,FALSE,0,0,0,33.0181732010708
3187,1,0,FALSE,0,0,0,8.44571558215205
3188,1,0,FALSE,0,0,0,28.252946231089
3189,1,0,FALSE,0,0,0,16.5523554432354
3190,1,0,FALSE,0,0,0,55.7486564365836
3191,1,0,FALSE,0,0,1,10.0421350749695
3192,1,0,FALSE,0,0,0,5.40572716534297
3193,1,0,FALSE,0,0,1,10.518049742541
3194,1,0,FALSE,0,0,0,58.592952625011
3195,1,0,FALSE,0,0,0,0.9
3196,1,0,FALSE,0,0,0,8.17792279057266
3197,1,0,FALSE,0,0,0,8.8800585621333
3198,1,0,FALSE,0,0,0,16.6084834212513
3199,1,0,FALSE,0,0,0,2.89358140629834
3200,1,0,FALSE,0,0,0,22.8275226681593
3201,1,0,TRUE,1,23.18,1,20.113415347537
3202,1,0,FALSE,0,0,0,5.34719296962176
3203,1,0,FALSE,0,0,1,4.53734563167015
3204,1,0,FALSE,0,0,1,11.593754288155
3205,1,0,FALSE,0,0,0,6.58435505242915
3206,1,0,FALSE,0,0,0,43.1850770892678
3207,1,0,FALSE,0,0,0,7.23965576492583
3208,1,0,FALSE,0,0,1,6.09571019313014
3209,1,0,FALSE,0,0,0,56.680098660506
3210,1,0,FALSE,0,0,0,32.4656154200235
3211,1,0,FALSE,0,0,0,20.4016751158482
3212,1,0,FALSE,0,0,0,5.8303418249576
3213,1,0,FALSE,0,0,0,2.95506792075045
3214,1,0,TRUE,3,42.05,1,7.64377381203144
3215,1,0,FALSE,0,0,0,3.64135789448897
3216,1,0,FALSE,0,0,0,61.3133156700491
3217,1,0,FALSE,0,0,0,18.0717628088608
3218,1,0,FALSE,0,0,0,7.19810245920157
3219,1,0,TRUE,1,10.73,1,4.65356946121052
3220,1,0,FALSE,0,0,1,11.8334623938834
3221,1,0,FALSE,0,0,1,12.8632524735246
3222,1,0,FALSE,0,0,1,3.91949713319042
3223,1,0,FALSE,0,0,0,2.65144749311104
3224,1,0,FALSE,0,0,0,4.56493659897824
3225,1,0,FALSE,0,0,1,25.6259603203844
3226,1,0,FALSE,0,0,0,11.1478398634871
3227,1,0,FALSE,0,0,0,0.9
3228,1,0,FALSE,0,0,0,16.4951731520563
3229,1,0,FALSE,0,0,0,26.0445648356664
3230,1,0,FALSE,0,0,1,15.8317864617131
3231,1,0,FALSE,0,0,0,3.36247903236773
3232,1,0,FALSE,0,0,1,2.20370805168649
3233,1,0,FALSE,0,0,0,28.6497945327794
3234,1,0,FALSE,0,0,0,29.3364798193788
3235,1,0,FALSE,0,0,0,9.33481378533878
3236,1,0,FALSE,0,0,0,21.2629717239543
3237,1,0,FALSE,0,0,0,5.27094393903666
3238,1,0,FALSE,0,0,0,21.3388128022401
3239,1,0,FALSE,0,0,0,3.01429630195568
3240,1,0,FALSE,0,0,0,12.8263587868472
3241,1,0,FALSE,0,0,0,23.1472459783849
3242,1,0,FALSE,0,0,0,16.30552311995
3243,1,0,FALSE,0,0,0,3.92196728023016
3244,1,0,FALSE,0,0,1,20.4070601124288
3245,1,0,FALSE,0,0,0,14.1710802890945
3246,1,0,FALSE,0,0,0,3.84061112100843
3247,1,0,FALSE,0,0,0,2.36403091841324
3248,1,0,FALSE,0,0,1,16.4584528353177
3249,1,0,FALSE,0,0,0,12.577188946098
3250,1,0,FALSE,0,0,1,2.85846659283039
3251,1,0,FALSE,0,0,0,13.6596745931025
3252,1,0,FALSE,0,0,0,9.34252778015378
3253,1,0,FALSE,0,0,1,14.8357931365919
3254,1,0,FALSE,0,0,0,11.420653489418
3255,1,0,FALSE,0,0,0,5.5941770726147
3256,1,0,FALSE,0,0,0,3.16302663291339
3257,1,0,FALSE,0,0,0,11.9481249425612
3258,1,0,FALSE,0,0,0,7.76688975468571
3259,1,0,FALSE,0,0,0,4.60677812951392
3260,1,0,FALSE,0,0,0,2.81116338275137
3261,1,0,FALSE,0,0,0,17.5085265932368
3262,1,0,FALSE,0,0,0,44.3513316054288
3263,1,0,FALSE,0,0,0,10.1835640690573
3264,1,0,FALSE,0,0,1,7.30787903977918
3265,1,0,FALSE,0,0,0,28.6267201332988
3266,1,0,FALSE,0,0,0,24.8798514387837
3267,1,0,FALSE,0,0,1,4.43708318825676
3268,1,0,FALSE,0,0,1,6.04938042969691
3269,1,0,FALSE,0,0,0,8.18967507612853
3270,1,0,FALSE,0,0,1,3.77108222036011
3271,1,0,FALSE,0,0,0,7.96410392603348
3272,1,0,FALSE,0,0,0,17.6188322238256
3273,1,0,FALSE,0,0,0,12.0625631218858
3274,1,0,FALSE,0,0,0,38.0723666444089
3275,1,0,FALSE,0,0,0,7.74029380503763
3276,1,0,FALSE,0,0,0,7.62410450680089
3277,1,0,TRUE,1,10.59,1,16.8869313064847
3278,1,0,FALSE,0,0,0,0.967824672640964
3279,1,0,FALSE,0,0,0,6.6491151765704
3280,1,0,FALSE,0,0,0,21.1157461198447
3281,1,0,FALSE,0,0,0,1.59373774505092
3282,1,0,FALSE,0,0,0,17.4419161549926
3283,1,0,FALSE,0,0,0,17.8852990766017
3284,1,0,FALSE,0,0,1,18.6660896693399
3285,1,0,FALSE,0,0,0,20.9506007950508
3286,1,0,FALSE,0,0,0,23.2010954917629
3287,1,0,FALSE,0,0,1,13.7762916449908
3288,1,0,FALSE,0,0,1,8.57113784962007
3289,1,0,FALSE,0,0,0,28.8061660253295
3290,1,0,FALSE,0,0,0,13.1287271346432
3291,1,0,FALSE,0,0,1,6.86922684430084
3292,1,0,FALSE,0,0,0,79.4492448675392
3293,1,0,FALSE,0,0,0,17.7326749467986
3294,1,0,FALSE,0,0,1,3.90916707015922
3295,1,0,FALSE,0,0,0,4.73576074135818
3296,1,0,FALSE,0,0,0,17.7945441396701
3297,1,0,FALSE,0,0,0,7.25429200302514
3298,1,0,FALSE,0,0,0,24.6503105351361
3299,1,0,FALSE,0,0,0,14.4858326154125
3300,1,0,FALSE,0,0,0,5.10770149792955
3301,1,0,FALSE,0,0,0,18.8840657640015
3302,1,0,FALSE,0,0,1,4.669100937514
3303,1,0,FALSE,0,0,0,4.14374127068569
3304,1,0,FALSE,0,0,0,9.00807504286817
3305,1,0,FALSE,0,0,0,23.023796791586
3306,1,0,FALSE,0,0,0,15.2329558680011
3307,1,0,FALSE,0,0,1,15.1965046420536
3308,1,0,FALSE,0,0,0,10.9171372894787
3309,1,0,FALSE,0,0,0,6.70725399847037
3310,1,0,FALSE,0,0,0,4.04579652883788
3311,1,0,FALSE,0,0,1,14.4792557842173
3312,1,0,FALSE,0,0,0,29.0923513666468
3313,1,0,FALSE,0,0,0,15.4898907253778
3314,1,0,FALSE,0,0,0,5.65385087445385
3315,1,0,FALSE,0,0,0,0.9
3316,1,0,FALSE,0,0,1,8.55208570613839
3317,1,0,FALSE,0,0,0,13.9546361025183
3318,1,0,FALSE,0,0,0,1.87062970955434
3319,1,0,FALSE,0,0,0,12.1219282669507
3320,1,0,FALSE,0,0,0,9.93250800651041
3321,1,0,FALSE,0,0,0,60.473709158743
3322,1,0,FALSE,0,0,1,1.59377541449735
3323,1,0,FALSE,0,0,0,3.44627591529452
3324,1,0,FALSE,0,0,0,26.5259865050028
3325,1,0,FALSE,0,0,0,16.814616761134
3326,1,0,FALSE,0,0,0,7.63895654078252
3327,1,0,FALSE,0,0,0,17.0770736927298
3328,1,0,FALSE,0,0,0,3.67445574967312
3329,1,0,FALSE,0,0,1,8.50564833043901
3330,1,0,FALSE,0,0,0,37.3446615188916
3331,1,0,FALSE,0,0,0,25.6832777253684
3332,1,0,TRUE,2,38.73,1,24.3544916703554
3333,1,0,FALSE,0,0,0,30.4360099754217
3334,1,0,FALSE,0,0,0,26.0604226512302
3335,1,0,FALSE,0,0,0,2.15292750445602
3336,1,0,FALSE,0,0,0,13.254381748156
3337,1,0,FALSE,0,0,0,0.9
3338,1,0,FALSE,0,0,0,3.45357869802106
3339,1,0,FALSE,0,0,0,28.4656411484203
3340,1,0,FALSE,0,0,0,28.6366827753316
3341,1,0,FALSE,0,0,0,13.2376946006015
3342,1,0,FALSE,0,0,0,26.1046655607778
3343,1,0,FALSE,0,0,0,6.45956718476314
3344,1,0,FALSE,0,0,0,2.44527284254047
3345,1,0,FALSE,0,0,0,3.09065500707272
3346,1,0,FALSE,0,0,0,31.9553480931723
3347,1,0,FALSE,0,0,0,15.9085103585742
3348,1,0,FALSE,0,0,0,24.2545059981874
3349,1,0,FALSE,0,0,0,7.00904065887711
3350,1,0,FALSE,0,0,0,36.7775129650284
3351,1,0,FALSE,0,0,0,40.3097026769735
3352,1,0,FALSE,0,0,0,8.17772580933406
3353,1,0,FALSE,0,0,1,1.75262985958925
3354,1,0,FALSE,0,0,0,21.2255390792565
3355,1,0,FALSE,0,0,0,7.67402216504292
3356,1,0,FALSE,0,0,0,8.54268939800004
3357,1,0,FALSE,0,0,0,7.99811625453542
3358,1,0,FALSE,0,0,0,24.7517610852247
3359,1,0,FALSE,0,0,0,9.43239131200141
3360,1,0,FALSE,0,0,0,28.7914052916922
3361,1,0,FALSE,0,0,0,17.2593571979756
3362,1,0,FALSE,0,0,0,26.1530179148506
3363,1,0,FALSE,0,0,0,25.0585505196036
3364,1,0,FALSE,0,0,0,5.34665259221223
3365,1,0,FALSE,0,0,0,12.9350233884573
3366,1,0,FALSE,0,0,1,17.8075751290894
3367,1,0,FALSE,0,0,1,35.3042299548104
3368,1,0,FALSE,0,0,0,3.31455599128838
3369,1,0,FALSE,0,0,0,36.6251541010089
3370,1,0,FALSE,0,0,0,52.0598184199225
3371,1,0,FALSE,0,0,0,1.17120487871797
3372,1,0,FALSE,0,0,0,27.6265571182756
3373,1,0,FALSE,0,0,0,14.1026057192198
3374,1,0,FALSE,0,0,0,22.511159188148
3375,1,0,FALSE,0,0,1,15.3847919627594
3376,1,0,FALSE,0,0,0,5.96943676953783
3377,1,0,FALSE,0,0,0,17.6519201279523
3378,1,0,FALSE,0,0,0,3.18954830066412
3379,1,0,FALSE,0,0,0,23.6025871384717
3380,1,0,FALSE,0,0,0,27.4640323405399
3381,1,0,FALSE,0,0,0,23.6040647971201
3382,1,0,FALSE,0,0,0,86.5807177087603
3383,1,0,FALSE,0,0,0,5.89350056146626
3384,1,0,FALSE,0,0,0,22.9001542773976
3385,1,0,FALSE,0,0,1,6.87631439189378
3386,1,0,FALSE,0,0,0,3.96024041611914
3387,1,0,FALSE,0,0,1,1.50598804776134
3388,1,0,FALSE,0,0,0,16.4094915594368
3389,1,0,FALSE,0,0,0,13.021010750862
3390,1,0,FALSE,0,0,0,48.3625364404079
3391,1,0,FALSE,0,0,1,2.12730368825682
3392,1,0,FALSE,0,0,0,7.23411461226934
3393,1,0,FALSE,0,0,0,16.095423808065
3394,1,0,FALSE,0,0,0,15.6997740637016
3395,1,0,FALSE,0,0,1,21.9616978642392
3396,1,0,FALSE,0,0,0,15.6645670866662
3397,1,0,FALSE,0,0,0,9.82328841328617
3398,1,0,FALSE,0,0,1,15.3313031343471
3399,1,0,FALSE,0,0,0,20.6206284623838
3400,1,0,TRUE,7,670.18,1,23.9766424723443
3401,1,0,FALSE,0,0,0,8.61257459395384
3402,1,0,FALSE,0,0,0,53.2142693764587
3403,1,0,FALSE,0,0,1,32.1409152433348
3404,1,0,FALSE,0,0,0,3.4470413450863
3405,1,0,FALSE,0,0,1,8.20364039524027
3406,1,0,FALSE,0,0,1,10.2314846498201
3407,1,0,FALSE,0,0,0,2.91540403629589
3408,1,0,FALSE,0,0,0,15.2736516903586
3409,1,0,FALSE,0,0,1,1.15332864613742
3410,1,0,FALSE,0,0,0,13.2520655042947
3411,1,0,FALSE,0,0,0,22.5871646761994
3412,1,0,FALSE,0,0,0,5.32387087821964
3413,1,0,FALSE,0,0,0,14.9893024417046
3414,1,0,FALSE,0,0,0,15.2755749113624
3415,1,0,FALSE,0,0,0,14.2630236228998
3416,1,0,FALSE,0,0,0,13.5589608025373
3417,1,0,FALSE,0,0,0,97.706722385299
3418,1,0,FALSE,0,0,0,35.6821038321145
3419,1,0,FALSE,0,0,0,16.6564134546555
3420,1,0,FALSE,0,0,1,23.0898270750522
3421,1,0,FALSE,0,0,0,22.0781583815028
3422,1,0,FALSE,0,0,0,9.26337082965592
3423,1,0,FALSE,0,0,0,35.3538608659281
3424,1,0,FALSE,0,0,1,3.9233650336298
3425,1,0,FALSE,0,0,0,17.6199266233364
3426,1,0,FALSE,0,0,0,8.876771837247
3427,1,0,FALSE,0,0,1,16.8876307077434
3428,1,0,FALSE,0,0,0,2.5958575033829
3429,1,0,FALSE,0,0,0,17.3286312813987
3430,1,0,FALSE,0,0,0,7.10878762171122
3431,1,0,FALSE,0,0,1,11.6712521882031
3432,1,0,FALSE,0,0,0,18.602313344624
3433,1,0,FALSE,0,0,0,0.978260869565217
3434,1,0,FALSE,0,0,0,10.7919135664731
3435,1,0,FALSE,0,0,1,20.2848845412615
3436,1,0,FALSE,0,0,0,10.6001757263578
3437,1,0,FALSE,0,0,0,13.3167198875608
3438,1,0,FALSE,0,0,0,8.35669958891364
3439,1,0,FALSE,0,0,0,16.11305300459
3440,1,0,FALSE,0,0,1,1.80467695563743
3441,1,0,FALSE,0,0,0,17.2899253960827
3442,1,0,FALSE,0,0,1,10.5049111311949
3443,1,0,FALSE,0,0,0,34.0174228595997
3444,1,0,FALSE,0,0,0,21.7834816105422
3445,1,0,FALSE,0,0,1,6.21865395381342
3446,1,0,FALSE,0,0,0,7.606960248162
3447,1,0,FALSE,0,0,0,17.7050416219504
3448,1,0,FALSE,0,0,0,2.79429176281665
3449,1,0,FALSE,0,0,1,14.2314709285943
3450,1,0,FALSE,0,0,0,108.159723584943
3451,1,0,FALSE,0,0,0,21.5063279653791
3452,1,0,TRUE,3,32.65,1,5.68112435577049
3453,1,0,FALSE,0,0,0,15.8271616964191
3454,1,0,FALSE,0,0,0,13.538104186364
3455,1,0,FALSE,0,0,0,4.26661040543451
3456,1,0,FALSE,0,0,0,11.3912738989615
3457,1,0,FALSE,0,0,0,28.4411015208037
3458,1,0,FALSE,0,0,0,30.4447907458888
3459,1,0,FALSE,0,0,1,3.30565202101936
3460,1,0,FALSE,0,0,0,11.3749226480634
3461,1,0,FALSE,0,0,0,4.16237649328285
3462,1,0,FALSE,0,0,0,13.5135371880681
3463,1,0,TRUE,1,10.55,1,3.58396016141558
3464,1,0,FALSE,0,0,1,7.5052445980847
3465,1,0,FALSE,0,0,1,4.54792368509156
3466,1,0,FALSE,0,0,0,16.2904673482858
3467,1,0,FALSE,0,0,0,4.49345495970553
3468,1,0,FALSE,0,0,0,6.66843045996374
3469,1,0,FALSE,0,0,0,36.5067387030235
3470,1,0,FALSE,0,0,0,13.7152112780977
3471,1,0,FALSE,0,0,0,3.86082145770416
3472,1,0,FALSE,0,0,1,54.3247022811451
3473,1,0,FALSE,0,0,0,53.746482123405
3474,1,0,FALSE,0,0,0,28.4730843650651
3475,1,0,FALSE,0,0,0,28.4538589003786
3476,1,0,FALSE,0,0,1,12.038310273296
3477,1,0,FALSE,0,0,0,13.6454581827201
3478,1,0,FALSE,0,0,1,6.04900317209017
3479,1,0,FALSE,0,0,0,5.83472131943455
3480,1,0,FALSE,0,0,0,10.6323441329152
3481,1,0,FALSE,0,0,0,6.64567804112726
3482,1,0,FALSE,0,0,0,9.80211908468597
3483,1,0,FALSE,0,0,0,1.73316671128991
3484,1,0,FALSE,0,0,0,13.1948266076425
3485,1,0,FALSE,0,0,0,0.9
3486,1,0,FALSE,0,0,0,2.83636787088028
3487,1,0,FALSE,0,0,0,4.69154281784303
3488,1,0,FALSE,0,0,0,3.2338621693708
3489,1,0,FALSE,0,0,1,32.497648075757
3490,1,0,FALSE,0,0,1,12.5475567509454
3491,1,0,FALSE,0,0,0,12.3190342685084
3492,1,0,FALSE,0,0,0,6.96507828111473
3493,1,0,TRUE,9,161.31,1,14.8274453933163
3494,1,0,FALSE,0,0,0,12.3987087666233
3495,1,0,FALSE,0,0,0,1.55992744279509
3496,1,0,FALSE,0,0,1,32.030140691456
3497,1,0,FALSE,0,0,0,8.69576412293898
3498,1,0,FALSE,0,0,1,28.7711623074541
3499,1,0,FALSE,0,0,0,2.66921516141189
3500,1,0,FALSE,0,0,0,3.97849299445586
3501,1,0,FALSE,0,0,0,6.12960359948012
3502,1,0,FALSE,0,0,1,10.1327901257438
3503,1,0,FALSE,0,0,0,6.78454451475147
3504,1,0,FALSE,0,0,0,4.16710195772154
3505,1,0,FALSE,0,0,1,3.48325399067112
3506,1,0,FALSE,0,0,0,5.49292140029131
3507,1,0,FALSE,0,0,0,13.1630359797591
3508,1,0,FALSE,0,0,0,24.0051770000943
3509,1,0,FALSE,0,0,1,20.2431083244432
3510,1,0,FALSE,0,0,0,2.43431348329845
3511,1,0,FALSE,0,0,0,8.55778146432235
3512,1,1,FALSE,0,0,1,19.5112745260163
3513,1,0,FALSE,0,0,0,6.53053785241759
3514,1,0,FALSE,0,0,0,12.5566363205432
3515,1,0,TRUE,3,36.5,1,6.74859268754492
3516,1,0,FALSE,0,0,1,1.42962594286239
3517,1,0,FALSE,0,0,1,15.4302391090358
3518,1,0,FALSE,0,0,1,40.0639500911017
3519,1,0,FALSE,0,0,1,22.5806181180148
3520,1,0,FALSE,0,0,0,38.9583713944475
3521,1,0,FALSE,0,0,0,14.0850983927486
3522,1,0,FALSE,0,0,0,4.33751743476064
3523,1,0,FALSE,0,0,0,25.7885632121729
3524,1,0,FALSE,0,0,0,4.86312266917382
3525,1,0,FALSE,0,0,1,7.55837079515606
3526,1,0,FALSE,0,0,0,16.0681885061274
3527,1,0,FALSE,0,0,1,11.0291419893104
3528,1,0,FALSE,0,0,0,8.29783765711614
3529,1,0,FALSE,0,0,0,11.3508551446942
3530,1,0,FALSE,0,0,0,4.38309050702466
3531,1,0,FALSE,0,0,0,4.46834765523891
3532,1,0,FALSE,0,0,0,0.9
3533,1,0,FALSE,0,0,0,30.0107699606652
3534,1,0,FALSE,0,0,1,8.34020955031444
3535,1,0,FALSE,0,0,0,10.2054785102572
3536,1,0,FALSE,0,0,1,3.57918212447224
3537,1,0,FALSE,0,0,0,10.0827853816169
3538,1,0,FALSE,0,0,1,9.20745177298154
3539,1,0,FALSE,0,0,0,0.9
3540,1,0,FALSE,0,0,0,4.36855418377908
3541,1,0,FALSE,0,0,0,11.0064062793197
3542,1,0,FALSE,0,0,0,27.0115773308478
3543,1,0,FALSE,0,0,0,6.45742290607556
3544,1,0,FALSE,0,0,0,7.38696395221373
3545,1,0,FALSE,0,0,0,1.80257018888141
3546,1,0,FALSE,0,0,0,3.04013394762171
3547,1,0,FALSE,0,0,0,74.0364123523542
3548,1,0,FALSE,0,0,0,0.900133062539394
3549,1,0,FALSE,0,0,1,5.01360797359698
3550,1,0,FALSE,0,0,1,2.28175724708709
3551,1,0,FALSE,0,0,0,19.356156411319
3552,1,0,FALSE,0,0,0,12.9054936602522
3553,1,0,FALSE,0,0,0,1.36821740869866
3554,1,0,FALSE,0,0,0,24.3526881791332
3555,1,0,FALSE,0,0,0,27.013755415384
3556,1,0,FALSE,0,0,0,3.69443721728542
3557,1,0,FALSE,0,0,0,13.4268108856545
3558,1,0,FALSE,0,0,0,15.1420691062183
3559,1,0,TRUE,1,15.75,1,5.56102224227477
3560,1,0,FALSE,0,0,0,8.89894658971237
3561,1,0,FALSE,0,0,0,14.0317965248425
3562,1,0,FALSE,0,0,0,2.2583520961606
3563,1,0,FALSE,0,0,0,4.86546480852588
3564,1,0,FALSE,0,0,0,3.50615701889619
3565,1,0,FALSE,0,0,0,13.9312701106342
3566,1,0,FALSE,0,0,1,7.1024903968495
3567,1,0,FALSE,0,0,0,4.67155366777088
3568,1,0,FALSE,0,0,0,22.9812378530065
3569,1,0,FALSE,0,0,0,16.0892079088063
3570,1,0,FALSE,0,0,0,12.2905325211826
3571,1,0,FALSE,0,0,0,21.3397172571759
3572,1,0,FALSE,0,0,0,23.7634612736908
3573,1,0,FALSE,0,0,1,41.2805040732677
3574,1,0,FALSE,0,0,0,10.4742190416732
3575,1,0,FALSE,0,0,0,2.97736944193437
3576,1,0,FALSE,0,0,0,6.3726739252973
3577,1,0,FALSE,0,0,0,9.93288285668343
3578,1,0,FALSE,0,0,0,8.62235389416121
3579,1,0,FALSE,0,0,0,8.18003354340568
3580,1,0,FALSE,0,0,0,8.56352359823958
3581,1,0,FALSE,0,0,1,15.5593247527836
3582,1,0,TRUE,1,12.64,1,26.2422979678336
3583,1,0,FALSE,0,0,1,18.9000120667098
3584,1,0,FALSE,0,0,0,30.2614904979764
